dataset,model,rmse,rank
abalone,CounterfactualAnchorForestAtlasApr18n,0.760623,58
abalone,StochasticLineSearchTreeAtlasApr18o,0.710329,17
abalone,OrthogonalLeafStackingApr18p,0.800986,67
abalone,BlendForestResidualAtlasApr18q,0.750030,55
abalone,CalibratedSubsampledBoostApr18s,0.704562,9
abalone,ValidatedProjectionBoostApr18u,0.725398,43
abalone,BootstrapSparseTrigAtlasApr18v,0.726323,44
abalone,QuantizedResidualTreeBoostApr18w,0.711222,20
abalone,AnchorGatedSplineMixtureApr18x,0.723200,40
abalone,AnchorGatedSplineMixtureApr18y,0.723200,41
abalone,SparseProbeAtlasApr18z,0.735356,50
abalone,DistilledTreeBlendAtlasApr18aa,0.706675,12
abalone,QuantileGatedTeacherBlendApr18ac,0.761853,59
abalone,CrossFittedDualBoostProbeApr18ad,0.711069,19
abalone,HistDistilledProbeAtlasApr18af,0.734022,48
abalone,TabPFNSparseSplineProbeApr18ai,0.708346,13
abalone,AdaptiveTriTeacherProbeApr18aj,0.695715,2
abalone,ValidationRouterSplineApr18ak,0.697480,4
abalone,TournamentEBMSplineApr18al,0.721174,34
abalone,AdaptiveTabPFNTournamentApr18am,0.721174,35
abalone,TabPFNResidualAdapterApr18ao,0.721174,36
abalone,TabPFNHistProbeAtlasApr18as,0.719196,28
abalone,CalibratedDualBoostAtlasApr18au,0.729078,45
abalone,TeacherStudentTabProbeApr18av,0.719663,29
abalone,BudgetRoutedTabPFNAtlasApr18ax,0.731877,46
abalone,LeafEmbedHingeAtlasApr18ay,0.816442,70
abalone,QuantileResidualBoostAtlasApr18bc,0.723517,42
abalone,ValidationTournamentBoostAtlasApr18bd,0.737497,53
abalone,BackfitGA2MProbeAtlasApr18bg,0.736007,52
abalone,TeacherStudentSplineAtlasApr18bh,0.699499,6
abalone,ObliviousResidualProbeAtlasApr18bi,0.709471,15
abalone,ResidualGradientProbeAtlasApr18bj,0.757342,57
abalone,TriExpertHoldoutBlendAtlasApr18bk,0.720941,32
abalone,ValSoftmaxTeacherAtlasApr18bm,0.697561,5
abalone,ReweightedSplineStageBoostApr19a,0.704368,8
abalone,CalibratedTeacherAnchorAtlasApr19b,0.774738,61
abalone,CalibratedTabPFNResidualSketchApr19c,0.705289,10
abalone,CrossFitHistSplineLedgerApr19g,0.702093,7
abalone,CrossFitGBMSplineLedgerApr19i,0.711936,22
abalone,RashomonRouterHistApr19m,0.721013,33
abalone,TabPFNResidualRuleLedgerApr19o,0.737841,54
cpu_act,PyGAM,0.173718,29
cpu_act,DT_mini,0.253144,46
cpu_act,DT_large,0.226447,42
cpu_act,OLS,0.565065,60
cpu_act,LassoCV,0.742457,66
cpu_act,RidgeCV,0.559656,59
cpu_act,RF,0.199308,36
cpu_act,GBM,0.158850,12
cpu_act,MLP,912.810974,70
cpu_act,FIGS_mini,0.239842,43
cpu_act,FIGS_large,0.199590,37
cpu_act,RuleFit,0.318561,51
cpu_act,HSTree_mini,0.253052,45
cpu_act,HSTree_large,0.224038,41
cpu_act,EBM,0.167552,25
cpu_act,TabPFN,0.138888,1
cpu_act,DecisionTreeSimple,0.248805,44
cpu_act,SparseHingeGreedyApr18a,0.792703,68
cpu_act,CompactResidualAdditiveApr18b,0.281103,48
cpu_act,SignedRuleResidualApr18c,0.663075,65
cpu_act,SparseKnotAtlasApr18d,0.647663,63
cpu_act,BudgetedResidualSplineApr18e,0.643721,62
cpu_act,AnchoredResidualRuleApr18f,0.653807,64
cpu_act,ScreenedSplineAtlasApr18g,0.462207,54
cpu_act,DenseBackboneSplineAtlasApr18h,0.559604,58
cpu_act,LinearStumpAtlasApr18j,0.515190,56
cpu_act,HybridInteractStumpAtlasApr18k,0.624114,61
cpu_act,ResidualSplineTensorAtlasApr18l,0.161371,18
cpu_act,CounterfactualAnchorSplineAtlasApr18m,0.161153,16
cpu_act,CounterfactualAnchorForestAtlasApr18n,0.164580,20
cpu_act,StochasticLineSearchTreeAtlasApr18o,0.175194,31
cpu_act,OrthogonalLeafStackingApr18p,0.263178,47
cpu_act,BlendForestResidualAtlasApr18q,0.213523,38
cpu_act,CalibratedSubsampledBoostApr18s,0.781153,67
cpu_act,ValidatedProjectionBoostApr18u,0.302756,49
cpu_act,BootstrapSparseTrigAtlasApr18v,0.180080,32
cpu_act,QuantizedResidualTreeBoostApr18w,0.370271,53
cpu_act,AnchorGatedSplineMixtureApr18x,0.190062,33
cpu_act,AnchorGatedSplineMixtureApr18y,0.190062,34
cpu_act,SparseProbeAtlasApr18z,0.792703,69
cpu_act,DistilledTreeBlendAtlasApr18aa,0.168206,26
cpu_act,QuantileGatedTeacherBlendApr18ac,0.160046,13
cpu_act,CrossFittedDualBoostProbeApr18ad,0.158815,11
cpu_act,HistDistilledProbeAtlasApr18af,0.174965,30
cpu_act,TabPFNSparseSplineProbeApr18ai,0.316291,50
cpu_act,AdaptiveTriTeacherProbeApr18aj,0.161310,17
cpu_act,ValidationRouterSplineApr18ak,0.157228,3
cpu_act,TournamentEBMSplineApr18al,0.157578,5
cpu_act,AdaptiveTabPFNTournamentApr18am,0.157578,6
cpu_act,TabPFNResidualAdapterApr18ao,0.157578,7
cpu_act,TabPFNHistProbeAtlasApr18as,0.217461,40
cpu_act,CalibratedDualBoostAtlasApr18au,0.166416,22
cpu_act,TeacherStudentTabProbeApr18av,0.215627,39
cpu_act,BudgetRoutedTabPFNAtlasApr18ax,0.168782,27
cpu_act,LeafEmbedHingeAtlasApr18ay,0.169668,28
cpu_act,QuantileResidualBoostAtlasApr18bc,0.157955,8
cpu_act,ValidationTournamentBoostAtlasApr18bd,0.155085,2
cpu_act,BackfitGA2MProbeAtlasApr18bg,0.495832,55
cpu_act,TeacherStudentSplineAtlasApr18bh,0.162716,19
cpu_act,ObliviousResidualProbeAtlasApr18bi,0.520040,57
cpu_act,ResidualGradientProbeAtlasApr18bj,0.334738,52
cpu_act,TriExpertHoldoutBlendAtlasApr18bk,0.166547,23
cpu_act,ValSoftmaxTeacherAtlasApr18bm,0.167190,24
cpu_act,ReweightedSplineStageBoostApr19a,0.195172,35
cpu_act,CalibratedTeacherAnchorAtlasApr19b,0.158488,10
cpu_act,CalibratedTabPFNResidualSketchApr19c,0.158202,9
cpu_act,CrossFitHistSplineLedgerApr19g,0.157301,4
cpu_act,CrossFitGBMSplineLedgerApr19i,0.165691,21
cpu_act,RashomonRouterHistApr19m,0.161081,14
cpu_act,TabPFNResidualRuleLedgerApr19o,0.161081,15
house_16H,PyGAM,0.901921,53
house_16H,DT_mini,1.042565,67
house_16H,DT_large,1.003924,64
house_16H,OLS,1.044770,69
house_16H,LassoCV,1.042664,68
house_16H,RidgeCV,0.937416,62
house_16H,RF,0.829627,30
house_16H,GBM,0.840001,34
house_16H,MLP,1.519955,70
house_16H,FIGS_mini,1.034705,66
house_16H,FIGS_large,1.031391,65
house_16H,RuleFit,0.861472,38
house_16H,HSTree_mini,0.916714,58
house_16H,HSTree_large,0.887148,44
house_16H,EBM,0.761079,9
house_16H,TabPFN,0.728232,1
house_16H,DecisionTreeSimple,0.987097,63
house_16H,SparseHingeGreedyApr18a,0.833974,31
house_16H,CompactResidualAdditiveApr18b,0.864778,39
house_16H,SignedRuleResidualApr18c,0.872459,41
house_16H,SparseKnotAtlasApr18d,0.914729,56
house_16H,BudgetedResidualSplineApr18e,0.882502,43
house_16H,AnchoredResidualRuleApr18f,0.922553,60
house_16H,ScreenedSplineAtlasApr18g,0.930936,61
house_16H,DenseBackboneSplineAtlasApr18h,0.897806,52
house_16H,LinearStumpAtlasApr18j,0.897407,50
house_16H,HybridInteractStumpAtlasApr18k,0.852770,37
house_16H,ResidualSplineTensorAtlasApr18l,0.893737,49
house_16H,CounterfactualAnchorSplineAtlasApr18m,0.893578,48
house_16H,CounterfactualAnchorForestAtlasApr18n,0.904219,54
house_16H,StochasticLineSearchTreeAtlasApr18o,0.815171,29
house_16H,OrthogonalLeafStackingApr18p,0.875707,42
house_16H,BlendForestResidualAtlasApr18q,0.836606,33
house_16H,CalibratedSubsampledBoostApr18s,0.922345,59
house_16H,ValidatedProjectionBoostApr18u,0.889686,45
house_16H,BootstrapSparseTrigAtlasApr18v,0.792412,22
house_16H,QuantizedResidualTreeBoostApr18w,0.848287,35
house_16H,AnchorGatedSplineMixtureApr18x,0.892991,46
house_16H,AnchorGatedSplineMixtureApr18y,0.892991,47
house_16H,SparseProbeAtlasApr18z,0.833974,32
house_16H,DistilledTreeBlendAtlasApr18aa,0.795544,23
house_16H,QuantileGatedTeacherBlendApr18ac,0.783223,21
house_16H,CrossFittedDualBoostProbeApr18ad,0.802533,26
house_16H,HistDistilledProbeAtlasApr18af,0.814134,28
house_16H,TabPFNSparseSplineProbeApr18ai,0.852353,36
house_16H,AdaptiveTriTeacherProbeApr18aj,0.760510,8
house_16H,ValidationRouterSplineApr18ak,0.764861,15
house_16H,TournamentEBMSplineApr18al,0.749258,2
house_16H,AdaptiveTabPFNTournamentApr18am,0.749258,3
house_16H,TabPFNResidualAdapterApr18ao,0.749258,4
house_16H,TabPFNHistProbeAtlasApr18as,0.775945,19
house_16H,CalibratedDualBoostAtlasApr18au,0.774129,18
house_16H,TeacherStudentTabProbeApr18av,0.764078,14
house_16H,BudgetRoutedTabPFNAtlasApr18ax,0.761176,10
house_16H,LeafEmbedHingeAtlasApr18ay,0.915030,57
house_16H,QuantileResidualBoostAtlasApr18bc,0.780508,20
house_16H,ValidationTournamentBoostAtlasApr18bd,0.801664,25
house_16H,BackfitGA2MProbeAtlasApr18bg,0.911836,55
house_16H,TeacherStudentSplineAtlasApr18bh,0.767696,16
house_16H,ObliviousResidualProbeAtlasApr18bi,0.897623,51
house_16H,ResidualGradientProbeAtlasApr18bj,0.866539,40
house_16H,TriExpertHoldoutBlendAtlasApr18bk,0.807827,27
house_16H,ValSoftmaxTeacherAtlasApr18bm,0.755455,7
house_16H,ReweightedSplineStageBoostApr19a,0.796530,24
house_16H,CalibratedTeacherAnchorAtlasApr19b,0.773868,17
house_16H,CalibratedTabPFNResidualSketchApr19c,0.761661,13
house_16H,CrossFitHistSplineLedgerApr19g,0.761455,12
house_16H,CrossFitGBMSplineLedgerApr19i,0.761404,11
house_16H,RashomonRouterHistApr19m,0.750145,5
house_16H,TabPFNResidualRuleLedgerApr19o,0.750145,6
elevators,PyGAM,0.375632,9
elevators,DT_mini,0.743616,61
elevators,DT_large,0.704357,58
elevators,OLS,0.903981,68
elevators,LassoCV,0.904215,69
elevators,RidgeCV,0.876481,67
elevators,RF,0.623118,52
elevators,GBM,0.522039,48
elevators,MLP,0.983679,70
elevators,FIGS_mini,0.748350,63
elevators,FIGS_large,0.676476,54
elevators,RuleFit,0.679608,55
elevators,HSTree_mini,0.751891,64
elevators,HSTree_large,0.723031,59
elevators,EBM,0.397748,16
elevators,TabPFN,0.292012,1
elevators,DecisionTreeSimple,0.726676,60
elevators,SparseHingeGreedyApr18a,0.595889,50
elevators,CompactResidualAdditiveApr18b,0.464808,37
elevators,SignedRuleResidualApr18c,0.696652,57
elevators,SparseKnotAtlasApr18d,0.768806,65
elevators,BudgetedResidualSplineApr18e,0.423824,29
elevators,AnchoredResidualRuleApr18f,0.695692,56
elevators,ScreenedSplineAtlasApr18g,0.799514,66
elevators,DenseBackboneSplineAtlasApr18h,0.638712,53
elevators,LinearStumpAtlasApr18j,0.412798,20
elevators,HybridInteractStumpAtlasApr18k,0.377751,10
elevators,ResidualSplineTensorAtlasApr18l,0.354760,3
elevators,CounterfactualAnchorSplineAtlasApr18m,0.354580,2
elevators,CounterfactualAnchorForestAtlasApr18n,0.366783,7
elevators,StochasticLineSearchTreeAtlasApr18o,0.365829,6
elevators,OrthogonalLeafStackingApr18p,0.391470,14
elevators,BlendForestResidualAtlasApr18q,0.389318,13
elevators,CalibratedSubsampledBoostApr18s,0.372172,8
elevators,ValidatedProjectionBoostApr18u,0.384650,11
elevators,BootstrapSparseTrigAtlasApr18v,0.468949,39
elevators,QuantizedResidualTreeBoostApr18w,0.408875,18
elevators,AnchorGatedSplineMixtureApr18x,0.364776,4
elevators,AnchorGatedSplineMixtureApr18y,0.364776,5
elevators,SparseProbeAtlasApr18z,0.595889,51
elevators,DistilledTreeBlendAtlasApr18aa,0.429563,32
elevators,QuantileGatedTeacherBlendApr18ac,0.493134,44
elevators,CrossFittedDualBoostProbeApr18ad,0.409596,19
elevators,HistDistilledProbeAtlasApr18af,0.479038,42
elevators,TabPFNSparseSplineProbeApr18ai,0.746502,62
elevators,AdaptiveTriTeacherProbeApr18aj,0.432760,34
elevators,ValidationRouterSplineApr18ak,0.430754,33
elevators,TournamentEBMSplineApr18al,0.421875,26
elevators,AdaptiveTabPFNTournamentApr18am,0.421875,27
elevators,TabPFNResidualAdapterApr18ao,0.421875,28
elevators,TabPFNHistProbeAtlasApr18as,0.448524,36
elevators,CalibratedDualBoostAtlasApr18au,0.497256,45
elevators,TeacherStudentTabProbeApr18av,0.508871,46
elevators,BudgetRoutedTabPFNAtlasApr18ax,0.511239,47
elevators,LeafEmbedHingeAtlasApr18ay,0.421175,25
elevators,QuantileResidualBoostAtlasApr18bc,0.466910,38
elevators,ValidationTournamentBoostAtlasApr18bd,0.469427,40
elevators,BackfitGA2MProbeAtlasApr18bg,0.417885,23
elevators,TeacherStudentSplineAtlasApr18bh,0.433233,35
elevators,ObliviousResidualProbeAtlasApr18bi,0.418053,24
elevators,ResidualGradientProbeAtlasApr18bj,0.387508,12
elevators,TriExpertHoldoutBlendAtlasApr18bk,0.428235,30
elevators,ValSoftmaxTeacherAtlasApr18bm,0.417632,22
elevators,ReweightedSplineStageBoostApr19a,0.402555,17
elevators,CalibratedTeacherAnchorAtlasApr19b,0.486575,43
elevators,CalibratedTabPFNResidualSketchApr19c,0.396092,15
elevators,CrossFitHistSplineLedgerApr19g,0.414712,21
elevators,CrossFitGBMSplineLedgerApr19i,0.558691,49
elevators,RashomonRouterHistApr19m,0.429408,31
elevators,TabPFNResidualRuleLedgerApr19o,0.475368,41
pol,PyGAM,0.549154,53
pol,DT_mini,0.362666,39
pol,DT_large,0.338574,33
pol,OLS,0.709816,64
pol,LassoCV,0.710064,65
pol,RidgeCV,0.709213,63
pol,RF,0.274415,26
pol,GBM,0.299494,29
pol,MLP,0.724552,66
pol,FIGS_mini,0.356437,38
pol,FIGS_large,0.323908,31
pol,RuleFit,0.312670,30
pol,HSTree_mini,0.349503,35
pol,HSTree_large,0.325280,32
pol,EBM,0.350952,36
pol,TabPFN,0.141046,1
pol,DecisionTreeSimple,0.395853,42
pol,SparseHingeGreedyApr18a,0.614638,58
pol,CompactResidualAdditiveApr18b,0.693702,62
pol,SignedRuleResidualApr18c,0.942046,69
pol,SparseKnotAtlasApr18d,0.943122,70
pol,BudgetedResidualSplineApr18e,0.687899,61
pol,AnchoredResidualRuleApr18f,0.837071,68
pol,ScreenedSplineAtlasApr18g,0.640283,60
pol,DenseBackboneSplineAtlasApr18h,0.613286,57
pol,LinearStumpAtlasApr18j,0.602265,56
pol,HybridInteractStumpAtlasApr18k,0.558358,54
pol,ResidualSplineTensorAtlasApr18l,0.495660,49
pol,CounterfactualAnchorSplineAtlasApr18m,0.495602,46
pol,CounterfactualAnchorForestAtlasApr18n,0.381381,40
pol,StochasticLineSearchTreeAtlasApr18o,0.509879,50
pol,OrthogonalLeafStackingApr18p,0.263771,25
pol,BlendForestResidualAtlasApr18q,0.278722,27
pol,CalibratedSubsampledBoostApr18s,0.414063,44
pol,ValidatedProjectionBoostApr18u,0.344203,34
pol,BootstrapSparseTrigAtlasApr18v,0.593599,55
pol,QuantizedResidualTreeBoostApr18w,0.407446,43
pol,AnchorGatedSplineMixtureApr18x,0.495602,47
pol,AnchorGatedSplineMixtureApr18y,0.495602,48
pol,SparseProbeAtlasApr18z,0.614638,59
pol,DistilledTreeBlendAtlasApr18aa,0.229601,16
pol,QuantileGatedTeacherBlendApr18ac,0.212444,8
pol,CrossFittedDualBoostProbeApr18ad,0.209095,7
pol,HistDistilledProbeAtlasApr18af,0.230023,17
pol,TabPFNSparseSplineProbeApr18ai,0.819534,67
pol,AdaptiveTriTeacherProbeApr18aj,0.199281,2
pol,ValidationRouterSplineApr18ak,0.199885,3
pol,TournamentEBMSplineApr18al,0.208300,4
pol,AdaptiveTabPFNTournamentApr18am,0.208300,5
pol,TabPFNResidualAdapterApr18ao,0.208300,6
pol,TabPFNHistProbeAtlasApr18as,0.259294,24
pol,CalibratedDualBoostAtlasApr18au,0.220416,9
pol,TeacherStudentTabProbeApr18av,0.253180,22
pol,BudgetRoutedTabPFNAtlasApr18ax,0.228523,15
pol,LeafEmbedHingeAtlasApr18ay,0.351518,37
pol,QuantileResidualBoostAtlasApr18bc,0.253758,23
pol,ValidationTournamentBoostAtlasApr18bd,0.245406,20
pol,BackfitGA2MProbeAtlasApr18bg,0.494268,45
pol,TeacherStudentSplineAtlasApr18bh,0.298962,28
pol,ObliviousResidualProbeAtlasApr18bi,0.545209,52
pol,ResidualGradientProbeAtlasApr18bj,0.388255,41
pol,TriExpertHoldoutBlendAtlasApr18bk,0.238000,19
pol,ValSoftmaxTeacherAtlasApr18bm,0.227250,14
pol,ReweightedSplineStageBoostApr19a,0.535997,51
pol,CalibratedTeacherAnchorAtlasApr19b,0.226494,13
pol,CalibratedTabPFNResidualSketchApr19c,0.225937,12
pol,CrossFitHistSplineLedgerApr19g,0.235889,18
pol,CrossFitGBMSplineLedgerApr19i,0.250777,21
pol,RashomonRouterHistApr19m,0.221171,10
pol,TabPFNResidualRuleLedgerApr19o,0.221171,11
kin8nm,PyGAM,0.804420,53
kin8nm,DT_mini,0.877689,66
kin8nm,DT_large,0.890079,68
kin8nm,OLS,0.811674,57
kin8nm,LassoCV,0.811735,59
kin8nm,RidgeCV,0.811697,58
kin8nm,RF,0.781796,43
kin8nm,GBM,0.755496,40
kin8nm,MLP,0.491650,2
kin8nm,FIGS_mini,0.849805,62
kin8nm,FIGS_large,0.802428,50
kin8nm,RuleFit,0.870177,63
kin8nm,HSTree_mini,0.874538,65
kin8nm,HSTree_large,0.870956,64
kin8nm,EBM,0.715820,25
kin8nm,TabPFN,0.376809,1
kin8nm,DecisionTreeSimple,0.880616,67
kin8nm,SparseHingeGreedyApr18a,0.796457,46
kin8nm,CompactResidualAdditiveApr18b,0.812705,61
kin8nm,SignedRuleResidualApr18c,0.812077,60
kin8nm,SparseKnotAtlasApr18d,0.808400,56
kin8nm,BudgetedResidualSplineApr18e,0.804141,52
kin8nm,AnchoredResidualRuleApr18f,0.804760,54
kin8nm,ScreenedSplineAtlasApr18g,0.990337,70
kin8nm,DenseBackboneSplineAtlasApr18h,0.806763,55
kin8nm,LinearStumpAtlasApr18j,0.801581,49
kin8nm,HybridInteractStumpAtlasApr18k,0.723409,30
kin8nm,ResidualSplineTensorAtlasApr18l,0.724248,33
kin8nm,CounterfactualAnchorSplineAtlasApr18m,0.724214,32
kin8nm,CounterfactualAnchorForestAtlasApr18n,0.764119,41
kin8nm,StochasticLineSearchTreeAtlasApr18o,0.723324,28
kin8nm,OrthogonalLeafStackingApr18p,0.665252,8
kin8nm,BlendForestResidualAtlasApr18q,0.716807,27
kin8nm,CalibratedSubsampledBoostApr18s,0.729032,35
kin8nm,ValidatedProjectionBoostApr18u,0.723395,29
kin8nm,BootstrapSparseTrigAtlasApr18v,0.742223,37
kin8nm,QuantizedResidualTreeBoostApr18w,0.773371,42
kin8nm,AnchorGatedSplineMixtureApr18x,0.795776,44
kin8nm,AnchorGatedSplineMixtureApr18y,0.795776,45
kin8nm,SparseProbeAtlasApr18z,0.796457,47
kin8nm,DistilledTreeBlendAtlasApr18aa,0.723774,31
kin8nm,QuantileGatedTeacherBlendApr18ac,0.638767,3
kin8nm,CrossFittedDualBoostProbeApr18ad,0.646864,4
kin8nm,HistDistilledProbeAtlasApr18af,0.677911,20
kin8nm,TabPFNSparseSplineProbeApr18ai,0.803179,51
kin8nm,AdaptiveTriTeacherProbeApr18aj,0.671791,13
kin8nm,ValidationRouterSplineApr18ak,0.668644,11
kin8nm,TournamentEBMSplineApr18al,0.673617,14
kin8nm,AdaptiveTabPFNTournamentApr18am,0.673617,15
kin8nm,TabPFNResidualAdapterApr18ao,0.673617,16
kin8nm,TabPFNHistProbeAtlasApr18as,0.674161,18
kin8nm,CalibratedDualBoostAtlasApr18au,0.668620,10
kin8nm,TeacherStudentTabProbeApr18av,0.677686,19
kin8nm,BudgetRoutedTabPFNAtlasApr18ax,0.671592,12
kin8nm,LeafEmbedHingeAtlasApr18ay,0.898170,69
kin8nm,QuantileResidualBoostAtlasApr18bc,0.679974,21
kin8nm,ValidationTournamentBoostAtlasApr18bd,0.706935,23
kin8nm,BackfitGA2MProbeAtlasApr18bg,0.799969,48
kin8nm,TeacherStudentSplineAtlasApr18bh,0.748248,38
kin8nm,ObliviousResidualProbeAtlasApr18bi,0.714644,24
kin8nm,ResidualGradientProbeAtlasApr18bj,0.732611,36
kin8nm,TriExpertHoldoutBlendAtlasApr18bk,0.715842,26
kin8nm,ValSoftmaxTeacherAtlasApr18bm,0.696148,22
kin8nm,ReweightedSplineStageBoostApr19a,0.727969,34
kin8nm,CalibratedTeacherAnchorAtlasApr19b,0.658267,6
kin8nm,CalibratedTabPFNResidualSketchApr19c,0.667370,9
kin8nm,CrossFitHistSplineLedgerApr19g,0.673893,17
kin8nm,CrossFitGBMSplineLedgerApr19i,0.750592,39
kin8nm,RashomonRouterHistApr19m,0.659648,7
kin8nm,TabPFNResidualRuleLedgerApr19o,0.656679,5
pmlb/1027_ESL,PyGAM,0.374026,45
pmlb/1027_ESL,DT_mini,0.576479,70
pmlb/1027_ESL,DT_large,0.529210,66
pmlb/1027_ESL,OLS,0.361241,22
pmlb/1027_ESL,LassoCV,0.361351,25
pmlb/1027_ESL,RidgeCV,0.361933,27
pmlb/1027_ESL,RF,0.463850,64
pmlb/1027_ESL,GBM,0.380681,50
pmlb/1027_ESL,MLP,0.370737,38
pmlb/1027_ESL,FIGS_mini,0.539162,67
pmlb/1027_ESL,FIGS_large,0.437071,63
pmlb/1027_ESL,RuleFit,0.366258,35
pmlb/1027_ESL,HSTree_mini,0.575679,69
pmlb/1027_ESL,HSTree_large,0.519495,65
pmlb/1027_ESL,EBM,0.364431,30
pmlb/1027_ESL,TabPFN,0.373296,43
pmlb/1027_ESL,DecisionTreeSimple,0.562239,68
pmlb/1027_ESL,SparseHingeGreedyApr18a,0.355279,9
pmlb/1027_ESL,CompactResidualAdditiveApr18b,0.371418,39
pmlb/1027_ESL,SignedRuleResidualApr18c,0.364680,31
pmlb/1027_ESL,SparseKnotAtlasApr18d,0.373088,42
pmlb/1027_ESL,BudgetedResidualSplineApr18e,0.370124,37
pmlb/1027_ESL,AnchoredResidualRuleApr18f,0.372952,41
pmlb/1027_ESL,ScreenedSplineAtlasApr18g,0.353603,5
pmlb/1027_ESL,DenseBackboneSplineAtlasApr18h,0.346291,1
pmlb/1027_ESL,LinearStumpAtlasApr18j,0.365635,34
pmlb/1027_ESL,HybridInteractStumpAtlasApr18k,0.347365,2
